20180201 072200;87.671000;87.675000;87.671000;87.671000;0
20180201 072300;87.671000;87.676000;87.653000;87.674000;0
20180201 072400;87.674000;87.696000;87.674000;87.693000;0
20180201 072500;87.694000;87.707000;87.690000;87.698000;0
20180201 072600;87.697000;87.713000;87.694000;87.713000;0
20180201 072700;87.712000;87.723000;87.712000;87.715000;0
20180201 072800;87.715000;87.715000;87.698000;87.710000;0
20180201 072900;87.710000;87.716000;87.697000;87.697000;0
20180201 073000;87.698000;87.706000;87.696000;87.706000;0
20180201 073100;87.706000;87.719000;87.700000;87.703000;0
20180201 073200;87.703000;87.724000;87.703000;87.722000;0
20180201 073300;87.722000;87.722000;87.682000;87.684000;0
20180201 073400;87.682000;87.683000;87.673000;87.677000;0
20180201 073500;87.680000;87.683000;87.670000;87.674000;0
20180201 073600;87.675000;87.677000;87.664000;87.671000;0
20180201 073700;87.672000;87.675000;87.663000;87.667000;0
20180201 073800;87.666000;87.679000;87.657000;87.679000;0
20180201 073900;87.678000;87.695000;87.678000;87.693000;0
20180201 074000;87.692000;87.695000;87.685000;87.690000;0
20180201 074100;87.690000;87.714000;87.690000;87.708000;0
20180201 074200;87.706000;87.711000;87.702000;87.711000;0
20180201 074300;87.713000;87.735000;87.711000;87.734000;0
20180201 074400;87.735000;87.739000;87.712000;87.712000;0
20180201 074500;87.709000;87.717000;87.696000;87.704000;0
20180201 074600;87.705000;87.707000;87.694000;87.701000;0
20180201 074700;87.702000;87.726000;87.702000;87.724000;0
20180201 074800;87.723000;87.750000;87.720000;87.744000;0
20180201 074900;87.744000;87.772000;87.744000;87.756000;0
20180201 075000;87.752000;87.774000;87.752000;87.764000;0
20180201 075100;87.764000;87.798000;87.764000;87.787000;0
20180201 075200;87.787000;87.787000;87.746000;87.767000;0
20180201 075300;87.767000;87.768000;87.747000;87.754000;0
20180201 075400;87.752000;87.759000;87.742000;87.742000;0
20180201 075500;87.740000;87.741000;87.689000;87.693000;0
20180201 075600;87.693000;87.710000;87.693000;87.702000;0
20180201 075700;87.703000;87.709000;87.683000;87.697000;0
20180201 075800;87.698000;87.719000;87.698000;87.714000;0
20180201 075900;87.713000;87.714000;87.695000;87.702000;0
20180201 080000;87.703000;87.721000;87.701000;87.710000;0
20180201 080100;87.710000;87.721000;87.696000;87.697000;0
